"order_id","customer_id","sector_id","planned_delivery_duration"
"1142","245","1","175"
"1143","161","2","175"
"1144","113","3","176"
"1145","91","2","177"
"1146","131","2","178"
"1147","111","2","176"
"1148","224","2","177"
"1149","234","3","178"
"1150","81","2","169"
"1151","91","3","170"
"1152","267","1","176"
"1153","40","2","175"
"1154","103","2","180"
"1155","20","3","176"
"1156","119","3","175"
"1157","59","1","175"
"1158","158","2","176"
"1159","137","1","175"
"1160","154","3","175"
"1161","25","2","176"
"1162","162","1","175"
"1163","282","1","180"
"1164","11","1","179"
"1165","183","1","180"
"1166","233","1","180"
"1167","117","3","175"
"1168","314","1","170"
"1169","279","2","175"
"1170","94","3","175"
"1171","292","3","177"
"1172","217","2","176"
"1173","214","2","180"
"1174","111","2","169"
"1175","169","1","176"
"1176","130","3","200"
"1177","109","1","175"
"1178","140","1","176"
"1179","35","2","180"
"1180","230","3","177"
"1181","172","2","176"
"1182","104","2","176"
"1183","278","1","178"
"1184","122","3","176"
"1185","49","1","175"
"1186","24","3","176"
"1187","242","3","177"
"1188","175","2","179"
"1189","92","2","200"
"1190","150","2","178"
"1191","72","1","175"
"1192","13","2","169"
"1193","216","1","177"
"1194","8","2","177"
"1195","254","1","177"
"1196","218","3","179"
"1197","166","3","178"
"1198","310","1","177"
"1199","106","3","177"
"1200","179","3","178"
"1201","185","2","200"
"1202","35","3","178"
"1203","211","2","200"
"1204","294","3","177"
"1205","224","3","176"
"1206","196","3","178"
"1207","124","3","200"
"1208","263","1","175"
"1209","166","2","176"
"1210","138","1","177"
"1211","156","3","170"
"1212","10","1","176"
"1213","2","2","176"
"1214","121","2","177"
"1215","38","1","175"
"1216","140","1","175"
"1217","190","1","175"
"1218","292","1","177"
"1219","277","2","177"
"1220","256","2","175"
"1221","311","1","175"
"1222","226","3","178"
"1223","79","2","179"
"1224","182","1","176"
"1225","157","2","175"
"1226","206","1","179"
"1227","305","2","175"
"1228","138","1","177"
"1229","232","2","177"
"1230","71","1","177"
"1231","263","1","178"
"1232","30","1","177"
"1233","107","1","179"
"1234","250","1","200"
"1235","214","2","175"
"1236","276","2","176"
"1237","290","2","177"
"1238","166","2","178"
"1239","125","3","177"
"1240","36","3","177"
"1241","262","2","177"
"1242","121","3","180"
"1243","124","3","178"
"1244","24","1","200"
"1245","76","3","175"
"1246","163","2","176"
"1247","216","2","176"
"1248","29","2","177"
"1249","0","3","177"
"1250","185","2","176"
"1251","122","1","177"
"1252","252","1","180"
"1253","10","3","178"
"1254","124","2","175"
"1255","118","3","170"
"1256","271","3","175"
"1257","185","1","170"
"1258","273","2","180"
"1259","109","1","179"
"1260","273","2","175"
"1261","164","1","176"
"1262","239","1","177"
"1263","259","3","179"
"1264","174","1","177"
"1265","52","2","176"
"1266","308","3","180"
"1267","39","1","178"
"1268","51","1","176"
"1269","9","2","177"
"1270","43","1","200"
"1271","77","2","176"
"1272","307","3","175"
"1273","228","3","177"
"1274","32","3","175"
"1275","266","1","178"
"1276","38","2","175"
"1277","15","1","176"
"1278","259","1","177"
"1279","189","2","176"
"1280","263","3","176"
"1281","15","3","175"
"1282","135","1","175"
"1283","151","1","175"
"1284","304","1","177"
"1285","186","2","176"
"1286","60","2","177"
"1287","209","1","176"
"1288","295","3","177"
"1289","241","2","177"
"1290","8","2","176"
"1291","222","1","177"
"1292","186","2","169"
"1293","254","3","176"
"1294","290","2","177"
"1295","74","1","176"
"1296","195","3","176"
"1297","6","3","170"
"1298","49","2","177"
"1299","37","3","176"
"1300","255","3","178"
"1301","300","1","178"
"1302","4","3","177"
"1303","93","3","175"
"1304","78","1","176"
"1305","208","1","170"
"1306","95","2","200"
"1307","243","2","170"
"1308","133","2","177"
"1309","165","1","200"
"1310","116","2","179"
"1311","11","2","175"
"1312","149","1","175"
"1313","108","2","180"
"1314","192","1","200"
"1315","263","3","175"
"1316","163","3","175"
"1317","300","2","176"
"1318","226","1","177"
"1319","274","2","176"
"1320","59","3","175"
"1321","56","3","175"
"1322","38","1","176"
"1323","177","1","180"
"1324","244","3","176"
"1325","237","1","200"
"1326","315","2","176"
"1327","112","3","178"
"1328","206","2","177"
"1329","221","1","178"
"1330","304","3","176"
"1331","238","2","175"
"1332","279","2","176"
"1333","57","3","179"
"1334","238","3","175"
"1335","243","1","177"
"1336","250","1","177"
"1337","45","1","176"
"1338","89","1","175"
"1339","46","3","175"
"1340","135","3","200"
"1341","184","3","179"
"1342","60","2","175"
"1343","159","3","180"
"1344","142","3","178"
"1345","107","1","177"
"1346","96","3","177"
"1347","15","3","175"
"1348","299","3","176"
"1349","179","3","175"
"1350","0","2","175"
"1351","99","1","175"
"1352","253","1","178"
"1353","35","3","176"
"1354","21","1","176"
"1355","106","3","177"
"1356","293","1","177"
"1357","85","3","175"
"1358","84","2","180"
"1359","30","1","179"
"1360","58","3","178"
"1361","104","2","175"
"1362","305","2","175"
"1363","317","3","177"
"1364","43","1","175"
"1365","260","2","180"
"1366","60","2","170"
"1367","198","3","180"
"1368","245","2","176"
"1369","214","1","177"
"1370","190","1","176"
"1371","168","1","177"
"1372","145","3","175"
"1373","12","1","178"
"1374","186","1","176"
"1375","196","2","178"
"1376","87","2","177"
"1377","11","3","176"
"1378","178","1","176"
"1379","281","2","176"
"1380","202","2","175"
"1381","283","3","180"
"1382","289","2","175"
"1383","22","2","177"
"1384","133","1","177"
"1385","210","2","178"
"1386","316","3","176"
"1387","46","3","176"
"1388","125","3","178"
"1389","70","2","177"
"1390","159","2","178"
"1391","314","2","200"
"1392","273","2","177"
"1393","314","3","178"
"1394","44","3","177"
"1395","275","1","175"
"1396","121","1","176"
"1397","105","3","179"
"1398","131","3","179"
"1399","43","2","176"
"1400","237","2","176"
"1401","96","3","176"
"1402","255","1","170"
"1403","309","1","175"
"1404","81","1","175"
"1405","76","2","176"
"1406","314","2","176"
"1407","196","3","176"
"1408","42","1","175"
"1409","228","2","170"
"1410","45","3","178"
"1411","259","2","176"
"1412","149","2","169"
"1413","109","3","177"
"1414","314","3","177"
"1415","189","3","176"
"1416","205","3","177"
"1417","108","2","175"
"1418","248","3","179"
"1419","239","3","200"
"1420","113","3","175"
"1421","3","2","178"
"1422","92","3","176"
"1423","25","2","178"
"1424","7","1","176"
"1425","58","2","170"
"1426","154","3","179"
"1427","266","3","177"
"1428","275","3","176"
"1429","183","2","176"
"1430","290","2","169"
"1431","219","2","176"
"1432","161","2","178"
"1433","247","3","178"
"1434","215","3","175"
"1435","315","3","177"
"1436","123","3","175"
"1437","246","2","178"
"1438","213","3","177"
"1439","186","2","178"
"1440","290","3","177"
"1441","319","1","177"
"1442","223","1","175"
"1443","184","1","178"
"1444","11","2","175"
"1445","181","1","178"
"1446","174","2","176"
"1447","249","1","200"
"1448","159","2","176"
"1449","258","1","175"
"1450","298","3","170"
"1451","90","3","169"
"1452","234","1","175"
"1453","249","2","175"
"1454","156","3","176"
"1455","7","3","177"
"1456","150","3","178"
"1457","182","1","178"
"1458","148","3","176"
"1459","153","3","175"
"1460","105","1","176"
"1461","211","3","169"
"1462","313","1","175"
"1463","69","1","176"
"1464","40","2","177"
"1465","277","2","175"
"1466","219","2","179"
"1467","187","1","175"
"1468","180","3","175"
"1469","122","3","169"
"1470","6","3","178"
"1471","270","2","176"
"1472","176","2","175"
"1473","8","2","180"
"1474","189","1","200"
"1475","87","3","176"
"1476","88","3","176"
"1477","123","1","178"
"1478","309","3","169"
"1479","164","2","176"
"1480","157","2","178"
"1481","125","3","179"
"1482","186","1","179"
"1483","310","3","178"
"1484","124","2","178"
"1485","172","2","175"
"1486","265","2","175"
"1487","109","1","175"
"1488","152","1","177"
"1489","111","3","175"
"1490","91","3","176"
"1491","126","2","175"
"1492","57","2","178"
"1493","94","2","175"
"1494","245","2","176"
"1495","104","1","176"
"1496","305","2","176"
"1497","272","3","180"
"1498","5","1","176"
"1499","96","3","176"
"1500","224","3","175"
"1501","246","3","169"
"1502","304","3","175"
"1503","252","3","178"
"1504","160","1","175"
"1505","304","2","177"
"1506","263","1","176"
"1507","224","2","170"
"1508","88","3","176"
"1509","71","3","169"
"1510","191","1","177"
"1511","180","1","179"
"1512","252","3","176"
"1513","8","1","177"
"1514","192","1","177"
"1515","183","3","178"
"1516","74","1","176"
"1517","254","1","177"
"1518","61","1","180"
"1519","237","1","177"
"1520","174","2","179"
"1521","230","3","200"
"1522","214","2","170"
"1523","70","3","179"
"1524","49","3","178"
"1525","223","3","176"
"1526","183","2","176"
"1527","183","2","176"
"1528","185","1","176"
"1529","75","1","177"
"1530","223","3","178"
"1531","103","1","175"
"1532","63","3","176"
"1533","0","1","176"
"1534","13","3","175"
"1535","163","3","175"
"1536","184","2","177"
"1537","269","3","175"
"1538","286","2","175"
"1539","304","1","178"
"1540","235","2","200"
"1541","305","2","175"
"1542","14","2","176"
"1543","269","1","200"
"1544","272","2","175"
"1545","65","1","179"
"1546","220","3","176"
"1547","115","2","175"
"1548","272","2","170"
"1549","86","3","176"
"1550","319","1","177"
"1551","87","3","179"
"1552","236","2","200"
"1553","148","3","177"
"1554","315","2","175"
"1555","56","1","176"
"1556","218","1","176"
"1557","238","1","170"
"1558","191","2","175"
"1559","179","3","179"
"1560","36","2","177"
"1561","4","1","176"
"1562","217","3","176"
"1563","317","1","177"
"1564","287","1","176"
"1565","229","2","169"
"1566","213","1","176"
"1567","281","3","175"
"1568","123","1","175"
"1569","13","3","177"
"1570","277","3","175"
"1571","22","1","176"
"1572","307","1","178"
"1573","99","3","170"
"1574","231","2","170"
"1575","127","1","178"
"1576","283","1","177"
"1577","12","1","175"
"1578","6","3","177"
"1579","8","3","177"
"1580","162","2","177"
"1581","259","2","177"
"1582","85","2","178"
"1583","185","1","180"
"1584","295","2","169"
"1585","249","1","180"
"1586","86","1","170"
"1587","19","3","177"
"1588","216","3","177"
"1589","211","3","175"
"1590","183","2","169"
"1591","297","1","177"
"1592","113","1","175"
"1593","167","2","175"
"1594","149","3","180"
"1595","252","1","169"
"1596","216","1","176"
"1597","62","3","177"
"1598","263","2","175"
"1599","131","2","177"
"1600","291","2","169"
"1601","19","3","176"
"1602","133","2","180"
"1603","285","3","175"
"1604","286","1","177"
"1605","50","3","177"
"1606","305","3","175"
"1607","270","2","178"
"1608","302","3","176"
"1609","50","3","177"
"1610","228","1","176"
"1611","59","2","177"
"1612","116","3","175"
"1613","285","3","175"
"1614","291","2","176"
"1615","311","1","177"
"1616","315","3","179"
"1617","160","1","176"
"1618","150","3","178"
"1619","179","1","176"
"1620","211","3","177"
"1621","80","1","178"
"1622","120","3","178"
"1623","197","1","176"
"1624","175","3","177"
"1625","61","3","177"
"1626","93","1","175"
"1627","113","2","176"
"1628","57","2","170"
"1629","74","2","177"
"1630","281","2","178"
"1631","318","2","175"
"1632","290","2","169"
"1633","234","3","178"
"1634","239","1","176"
"1635","208","3","179"
"1636","274","3","177"
"1637","61","1","176"
"1638","319","2","175"
"1639","266","3","175"
"1640","257","1","178"
"1641","163","2","177"
"1642","32","3","176"
"1643","256","2","175"
"1644","240","3","179"
"1645","154","3","178"
"1646","32","1","179"
"1647","230","1","175"
"1648","72","2","179"
"1649","14","2","169"
"1650","77","1","176"
"1651","202","1","177"
"1652","89","1","169"
"1653","268","2","176"
"1654","236","3","175"
"1655","174","1","179"
"1656","13","2","170"
"1657","271","2","177"
"1658","216","3","175"
"1659","49","3","175"
"1660","312","3","178"
"1661","250","3","177"
"1662","62","3","177"
"1663","234","2","176"
"1664","77","2","200"
"1665","32","2","200"
"1666","87","1","178"
"1667","281","1","177"
"1668","38","3","176"
"1669","160","2","176"
"1670","272","2","178"
"1671","128","1","179"
"1672","58","2","177"
"1673","69","3","200"
"1674","113","1","179"
"1675","138","3","178"
"1676","14","1","200"
"1677","85","3","178"
"1678","309","1","177"
"1679","242","1","178"
"1680","76","3","175"
"1681","272","3","175"
"1682","246","3","176"
"1683","167","2","178"
"1684","233","3","200"
"1685","30","3","200"
"1686","268","1","170"
"1687","128","2","176"
"1688","134","3","176"
"1689","40","3","177"
"1690","80","3","176"
"1691","103","1","176"
"1692","210","1","180"
"1693","220","2","177"
"1694","189","2","170"
"1695","215","2","177"
"1696","33","3","175"
"1697","165","1","177"
"1698","243","3","175"
"1699","294","1","170"
"1700","81","3","178"
"1701","33","3","178"
"1702","242","2","175"
"1703","148","3","175"
"1704","109","1","176"
"1705","148","1","176"
"1706","253","2","178"
"1707","167","3","175"
"1708","121","2","178"
"1709","4","1","178"
"1710","231","3","175"
"1711","289","2","176"
"1712","96","1","180"
"1713","308","2","176"
"1714","291","2","176"
"1715","163","1","178"
"1716","124","2","178"
"1717","104","2","175"
"1718","175","3","177"
"1719","238","3","175"
"1720","312","1","175"
"1721","106","1","177"
"1722","181","1","170"
"1723","243","1","179"
"1724","254","3","176"
"1725","22","2","175"
"1726","251","1","176"
"1727","224","2","169"
"1728","243","3","178"
"1729","271","3","177"
"1730","273","1","200"
"1731","69","2","180"
"1732","273","2","179"
"1733","165","2","175"
"1734","193","1","177"
"1735","279","3","176"
"1736","87","1","176"
"1737","154","3","176"
"1738","108","3","178"
"1739","203","1","176"
"1740","202","2","177"
"1741","30","2","176"
"1742","115","3","177"
"1743","215","2","176"
"1744","140","1","176"
"1745","128","2","169"
"1746","48","3","175"
"1747","154","2","178"
"1748","262","1","180"
"1749","286","2","175"
"1750","242","1","175"
"1751","245","2","178"
"1752","15","3","177"
"1753","188","1","178"
"1754","128","2","176"
"1755","70","3","179"
"1756","163","2","175"
"1757","79","2","179"
"1758","81","1","176"
"1759","27","1","176"
"1760","192","3","176"
"1761","110","3","176"
"1762","68","3","180"
"1763","203","3","177"
"1764","35","3","177"
"1765","11","1","176"
"1766","124","2","170"
"1767","144","3","176"
"1768","191","3","177"
"1769","35","2","176"
"1770","143","1","175"
"1771","233","1","178"
"1772","157","2","178"
"1773","317","3","177"
"1774","62","2","177"
"1775","230","3","176"
"1776","42","2","169"
"1777","155","2","177"
"1778","104","2","175"
"1779","142","1","169"
"1780","7","1","200"
"1781","148","1","169"
"1782","107","2","178"
"1783","250","1","178"
"1784","292","1","177"
"1785","225","2","176"
"1786","36","1","177"
"1787","290","3","179"
"1788","14","2","178"
"1789","139","2","177"
"1790","5","1","175"
"1791","22","3","178"
"1792","13","2","177"
"1793","308","2","177"
"1794","123","2","177"
"1795","114","2","175"
"1796","178","1","176"
"1797","90","2","170"
"1798","171","3","176"
"1799","122","1","178"
"1800","255","2","176"
"1801","124","2","175"
"1802","255","1","200"
"1803","87","3","177"
"1804","148","1","170"
"1805","156","1","169"
"1806","169","1","176"
"1807","208","1","176"
"1808","316","3","170"
"1809","66","2","177"
"1810","198","1","177"
"1811","36","2","178"
"1812","111","3","179"
"1813","103","3","170"
"1814","209","1","175"
"1815","70","1","177"
"1816","78","1","179"
"1817","116","3","176"
"1818","184","2","175"
"1819","274","2","177"
"1820","0","1","176"
"1821","17","2","176"
"1822","63","3","170"
"1823","282","1","180"
"1824","252","2","175"
"1825","83","3","177"
"1826","259","3","177"
"1827","87","1","169"
"1828","144","1","175"
"1829","29","2","179"
"1830","259","3","176"
"1831","130","1","178"
"1832","22","1","175"
"1833","95","1","175"
"1834","66","2","176"
"1835","257","2","175"
"1836","120","2","176"
"1837","254","2","175"
"1838","150","1","177"
"1839","99","3","176"
"1840","280","3","170"
"1841","205","1","179"
"1842","250","3","177"
"1843","171","1","169"
"1844","112","3","176"
"1845","180","3","176"
"1846","156","1","178"
"1847","11","3","179"
"1848","70","1","177"
"1849","130","2","169"
"1850","16","1","177"
"1851","81","3","177"
"1852","73","3","177"
"1853","215","2","176"
"1854","104","2","176"
"1855","203","3","176"
"1856","246","2","175"
"1857","246","2","177"
"1858","235","1","177"
"1859","64","3","176"
"1860","101","2","176"
"1861","288","3","176"
"1862","200","2","176"
"1863","289","2","177"
"1864","256","2","180"
"1865","276","3","175"
"1866","182","3","176"
"1867","229","2","177"
"1868","108","2","175"
"1869","183","3","176"
"1870","317","1","176"
"1871","251","1","175"
"1872","254","1","176"
"1873","225","3","176"
"1874","40","3","176"
"1875","89","3","177"
"1876","235","1","175"
"1877","200","3","175"
"1878","76","3","178"
"1879","43","1","178"
"1880","165","3","169"
"1881","35","3","176"
"1882","173","1","175"
"1883","88","2","176"
"1884","231","2","179"
"1885","251","1","176"
"1886","216","2","170"
"1887","102","3","178"
"1888","105","1","177"
"1889","53","1","176"
"1890","158","2","177"
"1891","246","1","176"
"1892","297","3","179"
"1893","234","3","176"
"1894","155","2","176"
"1895","317","3","180"
"1896","252","2","180"
"1897","66","1","179"
"1898","258","1","176"
"1899","134","2","175"
"1900","54","1","176"
"1901","239","1","175"
"1902","164","3","170"
"1903","20","2","176"
"1904","78","2","175"
"1905","175","3","179"
"1906","226","1","175"
"1907","250","3","177"
"1908","14","1","200"
"1909","298","1","177"
"1910","117","3","177"
"1911","277","2","179"
"1912","108","2","177"
"1913","284","2","169"
"1914","302","2","177"
"1915","268","3","175"
"1916","289","1","177"
"1917","304","2","175"
"1918","154","2","177"
"1919","47","1","176"
"1920","126","3","177"
"1921","276","1","175"
"1922","106","1","176"
"1923","94","2","175"
"1924","229","1","176"
"1925","148","3","170"
"1926","215","2","175"
"1927","222","3","180"
"1928","66","1","177"
"1929","180","2","178"
"1930","197","3","178"
"1931","183","2","177"
"1932","235","2","175"
"1933","243","3","177"
"1934","103","3","177"
"1935","64","3","176"
"1936","38","1","170"
"1937","176","1","177"
"1938","195","2","176"
"1939","116","3","179"
"1940","292","1","177"
"1941","163","1","175"
"1942","71","3","176"
"1943","292","3","177"
"1944","285","1","169"
"1945","266","2","176"
"1946","74","3","170"
"1947","79","1","175"
"1948","52","1","177"
"1949","100","3","176"
"1950","187","1","175"
"1951","225","3","177"
"1952","146","1","176"
"1953","122","3","178"
"1954","65","1","175"
"1955","23","2","178"
"1956","184","3","179"
"1957","263","1","177"
"1958","263","2","176"
"1959","275","3","175"
"1960","34","3","179"
"1961","169","2","175"
"1962","251","2","178"
"1963","109","3","175"
"1964","36","1","176"
"1965","271","2","175"
"1966","115","1","180"
"1967","228","3","177"
"1968","8","2","178"
"1969","266","3","180"
"1970","257","3","170"
"1971","49","2","176"
"1972","85","3","180"
"1973","180","2","175"
"1974","273","2","178"
"1975","309","2","178"
"1976","208","3","179"
"1977","201","3","175"
"1978","38","1","178"
"1979","5","2","176"
"1980","286","3","177"
"1981","315","2","178"
"1982","49","3","176"
"1983","223","2","176"
"1984","260","1","177"
"1985","57","3","177"
"1986","137","2","176"
"1987","73","1","176"
"1988","58","3","177"
"1989","199","3","177"
"1990","114","3","178"
"1991","274","1","176"
"1992","250","1","175"
"1993","295","2","176"
"1994","172","1","177"
"1995","84","2","169"
"1996","129","1","177"
"1997","232","2","200"
"1998","91","1","178"
"1999","287","2","178"
"2000","217","2","177"
"2001","155","1","176"
"2002","129","1","176"
"2003","271","3","179"
"2004","140","1","178"
"2005","59","2","175"
"2006","186","2","200"
"2007","306","2","176"
"2008","179","1","176"
"2009","310","2","176"
"2010","78","1","175"
"2011","271","3","176"
"2012","275","2","175"
"2013","237","1","170"
"2014","201","2","179"
"2015","161","3","200"
"2016","166","2","175"
"2017","306","2","179"
"2018","142","2","176"
"2019","5","2","178"
"2020","302","1","177"
"2021","256","2","175"
"2022","83","2","176"
"2023","265","3","175"
"2024","203","1","176"
"2025","66","3","176"
"2026","215","2","178"
"2027","13","1","175"
"2028","67","3","177"
"2029","276","1","176"
"2030","53","2","175"
"2031","81","1","175"
"2032","235","2","169"
"2033","94","1","170"
"2034","288","3","177"
"2035","181","3","177"
"2036","175","2","176"
"2037","78","2","180"
"2038","267","3","175"
"2039","6","3","176"
"2040","123","1","176"
"2041","118","2","175"
"2042","72","1","175"
"2043","148","3","179"
"2044","143","3","176"
"2045","317","3","177"
"2046","0","1","178"
"2047","220","2","177"
"2048","41","1","177"
"2049","251","2","169"
"2050","26","1","175"
"2051","127","1","176"
"2052","73","1","177"
"2053","129","3","180"
"2054","194","3","177"
"2055","289","1","175"
"2056","8","1","180"
"2057","114","3","178"
"2058","2","1","175"
"2059","116","1","170"
"2060","157","2","176"
"2061","80","2","175"
"2062","33","3","176"
"2063","93","1","176"
"2064","99","3","177"
"2065","168","1","169"
"2066","112","2","175"
"2067","154","3","176"
"2068","30","2","170"
"2069","41","1","170"
"2070","88","2","175"
"2071","43","3","176"
"2072","79","2","177"
"2073","277","2","175"
"2074","141","3","177"
"2075","11","1","175"
"2076","3","2","175"
"2077","154","2","178"
"2078","59","1","175"
"2079","310","3","176"
"2080","276","3","200"
"2081","173","3","169"
"2082","59","2","176"
"2083","125","3","177"
"2084","75","2","175"
"2085","261","3","175"
"2086","56","3","176"
"2087","122","2","179"
"2088","292","3","175"
"2089","208","3","200"
"2090","300","2","180"
"2091","233","3","176"
"2092","70","2","177"
"2093","67","3","176"
"2094","201","2","179"
"2095","23","1","176"
"2096","186","3","177"
"2097","7","3","180"
"2098","116","2","177"
"2099","175","3","178"
"2100","288","2","175"
"2101","20","2","176"
"2102","111","3","176"
"2103","109","3","178"
"2104","278","2","175"
"2105","279","1","177"
"2106","30","1","175"
"2107","6","3","175"
"2108","315","2","170"
"2109","154","3","176"
"2110","213","3","169"
"2111","301","2","177"
"2112","139","3","177"
"2113","20","1","175"
"2114","131","3","175"
"2115","307","2","177"
"2116","46","3","176"
"2117","158","2","170"
"2118","308","1","176"
"2119","166","2","176"
"2120","291","2","179"
"2121","302","1","177"
"2122","279","1","179"
"2123","31","3","176"
"2124","12","1","175"
"2125","261","3","177"
"2126","145","1","180"
"2127","251","1","178"
"2128","108","2","177"
"2129","68","1","177"
"2130","1","3","176"
"2131","282","1","177"
"2132","192","2","177"
"2133","9","3","176"
"2134","147","1","170"
"2135","101","3","178"
"2136","105","3","178"
"2137","145","1","176"
"2138","90","2","200"
"2139","22","2","177"
"2140","178","1","175"
"2141","260","2","176"
"2142","305","1","175"
"2143","221","1","178"
"2144","32","3","175"
"2145","310","3","170"
"2146","102","3","180"
"2147","31","3","175"
"2148","49","2","176"
"2149","7","2","170"
"2150","46","2","175"
"2151","118","3","177"
"2152","300","2","170"
"2153","167","3","178"
"2154","295","1","176"
"2155","123","3","177"
"2156","265","1","170"
"2157","319","3","179"
"2158","190","3","176"
"2159","163","2","175"
"2160","310","3","178"
"2161","287","2","178"
"2162","52","2","177"
"2163","59","1","178"
"2164","251","1","169"
"2165","17","1","176"
"2166","0","3","177"
"2167","3","1","175"
"2168","121","3","176"
"2169","319","2","179"
"2170","151","3","177"
"2171","26","2","177"
"2172","39","1","169"
"2173","71","2","200"
"2174","65","3","179"
"2175","156","2","176"
"2176","202","2","177"
"2177","48","2","175"
"2178","234","3","177"
"2179","201","2","180"
"2180","192","3","178"
"2181","228","3","169"
"2182","103","1","177"
"2183","134","1","178"
"2184","187","1","175"
"2185","23","1","170"
"2186","203","2","179"
"2187","15","1","176"
"2188","106","2","175"
"2189","79","2","175"
"2190","146","1","179"
"2191","271","1","176"
"2192","270","3","177"
"2193","84","2","175"
"2194","292","3","170"
"2195","194","2","175"
"2196","44","3","176"
"2197","133","1","176"
"2198","295","2","177"
"2199","199","1","169"
"2200","303","3","176"
"2201","105","3","175"
"2202","35","2","177"
"2203","128","2","175"
"2204","33","1","176"
"2205","257","3","178"
"2206","41","1","170"
"2207","97","2","177"
"2208","229","3","177"
"2209","314","1","176"
"2210","18","2","177"
"2211","108","2","177"
"2212","201","1","176"
"2213","85","3","175"
"2214","135","3","179"
"2215","172","3","177"
"2216","111","2","177"
"2217","116","1","175"
"2218","313","3","176"
"2219","175","3","176"
"2220","87","1","180"
"2221","284","1","176"
"2222","152","3","177"
"2223","135","3","200"
"2224","284","3","176"
"2225","257","2","177"
"2226","59","2","177"
"2227","228","2","177"
"2228","207","1","176"
"2229","250","3","180"
"2230","201","2","175"
"2231","44","2","177"
"2232","94","1","175"
"2233","308","3","200"
"2234","250","2","176"
"2235","295","3","175"
"2236","88","1","178"
"2237","99","2","177"
"2238","84","1","176"
"2239","7","1","169"
