"product_id","weight"
"0","928"
"1","1533"
"2","833"
"3","1120"
"4","610"
"5","1993"
"6","629"
"7","1949"
"8","1497"
"9","237"
"10","860"
"11","338"
"12","1447"
"13","486"
"14","189"
"15","764"
"16","750"
"17","1612"
"18","1997"
"19","627"
"20","1974"
"21","259"
"22","407"
"23","546"
"24","1078"
"25","1963"
"26","1872"
"27","296"
"28","1789"
"29","906"
"30","818"
"31","1044"
"32","1754"
"33","1526"
"34","1850"
"35","1454"
"36","273"
"37","1218"
"38","653"
"39","1743"
"40","641"
"41","1990"
"42","1976"
"43","923"
"44","1490"
"45","567"
"46","344"
"47","310"
"48","256"
"49","728"
"50","497"
"51","300"
"52","1306"
"53","396"
"54","140"
"55","1734"
"56","318"
"57","1753"
"58","1220"
"59","1779"
"60","462"
"61","943"
"62","429"
"63","903"
"64","1956"
"65","1830"
"66","703"
"67","628"
"68","1895"
"69","1020"
"70","1066"
"71","1378"
"72","1089"
"73","1359"
"74","1184"
"75","397"
"76","1273"
"77","968"
"78","257"
"79","1599"
"80","414"
"81","1873"
"82","1776"
"83","851"
"84","1675"
"85","1493"
"86","670"
"87","982"
"88","1223"
"89","1478"
"90","1654"
"91","1428"
"92","245"
"93","1076"
"94","1168"
"95","1491"
"96","464"
"97","761"
"98","1184"
"99","1557"
